doi,title,journal,authors,year,is_oa,pdf_url,pdf_temp_path,match_found,matched_strings,match_pages
10.1016/j.physe.2023.115833,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physe.2023.115833.pdf,False,,
10.1140/epjc/s10052-024-12727-4,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-12727-4.pdf,False,,
10.1140/epjc/s10052-023-12268-2,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-023-12268-2.pdf,False,,
10.1140/epjc/s10052-023-12318-9,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-023-12318-9.pdf,False,,
10.1140/epjc/s10052-024-12438-w,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-12438-w.pdf,False,,
10.1140/epjc/s10052-024-12602-2,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-12602-2.pdf,False,,
10.1140/epjc/s10052-024-12657-1,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-12657-1.pdf,False,,
10.1140/epjc/s10052-024-12471-9,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-12471-9.pdf,False,,
10.1140/epjc/s10052-023-12130-5,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-023-12130-5.pdf,False,,
10.1140/epjc/s10052-024-13114-9,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-13114-9.pdf,False,,
10.1140/epjc/s10052-024-12925-0,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-12925-0.pdf,False,,
10.1140/epjc/s10052-023-12258-4,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-023-12258-4.pdf,False,,
10.1140/epjc/s10052-024-12443-z,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-12443-z.pdf,False,,
10.1140/epjc/s10052-024-12993-2,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-12993-2.pdf,False,,
10.1140/epjc/s10052-024-12752-3,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-12752-3.pdf,False,,
10.1140/epjc/s10052-024-13478-y,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-13478-y.pdf,False,,
10.1140/epjc/s10052-024-13116-7,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-13116-7.pdf,False,,
10.1140/epjc/s10052-024-13243-1,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-13243-1.pdf,False,,
10.1140/epjc/s10052-023-12376-z,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-023-12376-z.pdf,False,,
10.1140/epjc/s10052-024-12669-x,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-12669-x.pdf,False,,
10.1140/epjc/s10052-024-12975-4,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-12975-4.pdf,False,,
10.1140/epjc/s10052-024-13547-2,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-13547-2.pdf,False,,
10.1140/epjc/s10052-024-12902-7,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-12902-7.pdf,False,,
10.1140/epjc/s10052-024-13151-4,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-13151-4.pdf,False,,
10.1140/epjc/s10052-024-13190-x,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-13190-x.pdf,False,,
10.1140/epjc/s10052-024-13311-6,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-13311-6.pdf,False,,
10.1140/epjc/s10052-024-13394-1,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-13394-1.pdf,False,,
10.1140/epjc/s10052-024-13159-w,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-13159-w.pdf,False,,
10.1140/epjc/s10052-024-13070-4,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-13070-4.pdf,False,,
10.1140/epjc/s10052-024-13414-0,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1140_epjc_s10052-024-13414-0.pdf,False,,
10.1016/j.sab.2024.106865,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.sab.2024.106865.pdf,False,,
10.1016/j.colsurfb.2024.113864,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.colsurfb.2024.113864.pdf,False,,
10.1109/TCSII.2024.3372884,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1109_TCSII.2024.3372884.pdf,False,,
10.1109/TCSII.2023.3324187,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1109_TCSII.2023.3324187.pdf,False,,
10.1016/j.snb.2024.135550,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.snb.2024.135550.pdf,False,,
10.1016/j.physletb.2023.138324,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2023.138324.pdf,False,,
10.1016/j.physletb.2024.139044,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.139044.pdf,False,,
10.1016/j.physletb.2023.138337,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2023.138337.pdf,False,,
10.1016/j.physletb.2024.138936,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138936.pdf,False,,
10.1016/j.physletb.2024.138985,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138985.pdf,False,,
10.1016/j.physletb.2024.139017,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.139017.pdf,False,,
10.1016/j.physletb.2024.138764,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138764.pdf,False,,
10.1016/j.physletb.2024.139090,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.139090.pdf,False,,
10.1016/j.physletb.2024.138938,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138938.pdf,False,,
10.1016/j.physletb.2024.138762,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138762.pdf,False,,
10.1016/j.physletb.2024.138865,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138865.pdf,False,,
10.1016/j.physletb.2024.139007,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.139007.pdf,False,,
10.1016/j.physletb.2024.138817,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138817.pdf,False,,
10.1016/j.physletb.2024.138477,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138477.pdf,False,,
10.1016/j.physletb.2024.138665,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138665.pdf,False,,
10.1016/j.physletb.2024.138915,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138915.pdf,False,,
10.1016/j.physletb.2024.138815,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138815.pdf,False,,
10.1016/j.physletb.2024.138743,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138743.pdf,False,,
10.1016/j.physletb.2024.138736,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138736.pdf,False,,
10.1016/j.physletb.2024.138726,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138726.pdf,False,,
10.1016/j.physletb.2024.138705,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138705.pdf,False,,
10.1016/j.physletb.2024.138966,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138966.pdf,False,,
10.1016/j.physletb.2024.138862,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138862.pdf,False,,
10.1016/j.physletb.2024.138633,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138633.pdf,False,,
10.1016/j.physletb.2024.138725,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138725.pdf,False,,
10.1016/j.physletb.2024.138715,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138715.pdf,False,,
10.1016/j.physletb.2024.138601,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138601.pdf,False,,
10.1016/j.physletb.2024.138834,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138834.pdf,False,,
10.1016/j.physletb.2024.138582,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138582.pdf,False,,
10.1016/j.physletb.2024.138478,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138478.pdf,False,,
10.1016/j.physletb.2024.138541,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138541.pdf,False,,
10.1016/j.physletb.2024.138536,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138536.pdf,False,,
10.1016/j.physletb.2024.138518,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138518.pdf,False,,
10.1016/j.physletb.2024.138469,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138469.pdf,False,,
10.1016/j.physletb.2023.138394,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2023.138394.pdf,False,,
10.1016/j.physletb.2024.138584,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138584.pdf,False,,
10.1016/j.physletb.2023.138376,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2023.138376.pdf,False,,
10.1016/j.physletb.2023.138389,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2023.138389.pdf,False,,
10.1016/j.physletb.2023.138412,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2023.138412.pdf,False,,
10.1016/j.physletb.2024.138451,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2024.138451.pdf,False,,
10.1016/j.physletb.2023.138400,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.physletb.2023.138400.pdf,False,,
10.1017/prm.2023.43,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1017_prm.2023.43.pdf,False,,
10.1039/D3TA06883H,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1039_D3TA06883H.pdf,False,,
10.1039/D3TA05468C,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1039_D3TA05468C.pdf,False,,
10.1103/PhysRevX.14.031051,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevX.14.031051.pdf,False,,
10.1039/D3TC02630B,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1039_D3TC02630B.pdf,False,,
10.1029/2024JA033083,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1029_2024JA033083.pdf,False,,
10.1029/2024JA033274,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1029_2024JA033274.pdf,False,,
10.1016/j.mseb.2024.117189,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.mseb.2024.117189.pdf,False,,
10.1016/j.mseb.2024.117297,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.mseb.2024.117297.pdf,False,,
10.1016/j.msea.2023.146027,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.msea.2023.146027.pdf,False,,
10.1016/j.msea.2023.145933,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.msea.2023.145933.pdf,False,,
10.1016/j.saa.2024.124888,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.saa.2024.124888.pdf,False,,
10.1016/j.saa.2024.124681,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.saa.2024.124681.pdf,False,,
10.1016/j.saa.2024.124623,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.saa.2024.124623.pdf,False,,
10.1016/j.saa.2024.124433,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.saa.2024.124433.pdf,False,,
10.1016/j.saa.2024.124432,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.saa.2024.124432.pdf,False,,
10.1016/j.saa.2023.123781,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.saa.2023.123781.pdf,False,,
10.1016/j.compositesa.2024.108138,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1016_j.compositesa.2024.108138.pdf,False,,
10.1039/D4TB01015A,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1039_D4TB01015A.pdf,False,,
10.1103/PhysRevC.110.054912,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.110.054912.pdf,False,,
10.1103/PhysRevC.109.044902,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.109.044902.pdf,False,,
10.1103/PhysRevC.109.054908,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.109.054908.pdf,False,,
10.1103/PhysRevC.109.044901,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.109.044901.pdf,False,,
10.1103/PhysRevC.110.014911,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.110.014911.pdf,False,,
10.1103/PhysRevC.110.014906,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.110.014906.pdf,False,,
10.1103/PhysRevC.109.044914,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.109.044914.pdf,False,,
10.1103/PhysRevC.109.064910,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.109.064910.pdf,False,,
10.1103/PhysRevC.109.065202,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.109.065202.pdf,False,,
10.1103/PhysRevC.109.044909,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.109.044909.pdf,False,,
10.1103/PhysRevC.109.L051902,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.109.L051902.pdf,False,,
10.1103/PhysRevC.109.024907,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.109.024907.pdf,False,,
10.1103/PhysRevC.109.024915,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.109.024915.pdf,False,,
10.1103/PhysRevC.109.014903,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.109.014903.pdf,False,,
10.1103/PhysRevC.109.014911,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.109.014911.pdf,False,,
10.1103/PhysRevC.110.054911,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.110.054911.pdf,False,,
10.1103/PhysRevC.110.064912,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.110.064912.pdf,False,,
10.1103/PhysRevC.110.024901,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.110.024901.pdf,False,,
10.1103/PhysRevC.110.044908,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.110.044908.pdf,False,,
10.1103/PhysRevC.110.064901,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevC.110.064901.pdf,False,,
10.1103/PhysRevB.109.235126,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevB.109.235126.pdf,False,,
10.1103/PhysRevB.110.064516,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevB.110.064516.pdf,False,,
10.1103/PhysRevB.110.014421,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevB.110.014421.pdf,False,,
10.1103/PhysRevB.110.115413,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevB.110.115413.pdf,False,,
10.1103/PhysRevB.109.155306,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevB.109.155306.pdf,False,,
10.1103/PhysRevB.109.085135,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevB.109.085135.pdf,False,,
10.1103/PhysRevB.109.125144,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevB.109.125144.pdf,False,,
10.1103/PhysRevB.109.115410,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevB.109.115410.pdf,False,,
10.1103/PhysRevB.109.085411,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevB.109.085411.pdf,False,,
10.1103/PhysRevB.110.214510,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevB.110.214510.pdf,False,,
10.1103/PhysRevE.109.034108,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevE.109.034108.pdf,False,,
10.1103/PhysRevE.109.034210,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevE.109.034210.pdf,False,,
10.1103/PhysRevD.110.032004,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevD.110.032004.pdf,False,,
10.1103/PhysRevD.109.072005,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevD.109.072005.pdf,False,,
10.1103/PhysRevD.110.042004,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevD.110.042004.pdf,False,,
10.1103/PhysRevD.109.032010,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevD.109.032010.pdf,False,,
10.1103/PhysRevD.109.095023,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevD.109.095023.pdf,False,,
10.1103/PhysRevD.109.112001,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevD.109.112001.pdf,False,,
10.1103/PhysRevD.109.L111101,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevD.109.L111101.pdf,False,,
10.1103/PhysRevD.109.093003,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevD.109.093003.pdf,False,,
10.1103/PhysRevD.109.112009,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevD.109.112009.pdf,False,,
10.1103/PhysRevD.109.114035,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevD.109.114035.pdf,False,,
10.1103/PhysRevD.109.092011,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,output\downloads\10.1103_PhysRevD.109.092011.pdf,False,,
